sample_name,2210018M11Rik,2310033P09Rik,4933431E20Rik,8030462N17Rik,Aasdh,Abhd17a,Acta1,Acta2,Akap9,Aldoc,Ankrd12,Anks1b,Apod,Apoe,Aqp4,Atp1a2,Bms1,C1qa,C1qb,C1qc,Calb2,Cald1,Car2,Cav1,Ccdc82,Cd300a,Cd74,Cdk12,Cldn10,Cldn5,Cnp,Coch,Cope,Crh,Crhbp,Crip1,Csf1r,Ctdspl2,Ctgf,Ctss,Cxcl10,Cxcl14,Cyr61,Dcn,Dirc2,Dkk3,Dnajc13,Dnajc28,E130012A19Rik,Egr3,Eif4h,Elavl1,Eltd1,Epha7,Esam,Exosc2,F3,Fam53c,Fcer1g,Fcgr3,Fign,Filip1l,Foxa1,Fxr2,Gja1,Gjb6,Gm18326,Gm2869,Gm32900,Gm3953,Gm5055,Gm5453,Gm5576,Gm5580,Gm561,Gm5865,Gm8019,Gm8129,Gm8994,Gpr37l1,Gsk3a,Gstm1,H2-K1,Hexb,Hist1h3b,Hn1,Htr3a,Htra1,Id3,Ifitm3,Igfbp2,Igfbp7,Igk,Ing4,Ino80,Ip6k1,Itm2a,Kdm5d,LOC105244931,LOC105245046,LOC105245097,LOC105245604,LOC105246107,LOC105246828,LOC105247154,Lars2,Ly6a,Ly6c1,Lyz2,Mag,Mal,Mbp,Mfge8,Mgp,Mir6240,Mobp,Mog,Mt1,Mt2,Myh11,Myl9,ND5,Ncr1,Nebl,Nlgn1,Notch4,Ntsr2,P2ry12,P2ry14,Pa2g4,Pde6a,Pdyn,Pf4,Pip5k1c,Pla2g7,Plp1,Pltp,Ppap2b,Ppp1r3c,Ppp4r4,Prdx6,Prr5,Ptgds,Pts,Qrfpr,Rapgefl1,Rasgrp1,Rbm10,Rhbdd2,Rhobtb2,Rnf2,Rnr1,Rplp1,Rps3a3,S100a1,S1pr1,Selplg,Sepp1,Slc1a3,Slc25a19,Slc2a1,Slc7a11,Slc7a4,Slc9a3r1,Slco1a4,Slco1c1,Snhg8,Snrnp200,Sod3,Sparc,Spp1,Srsf9,Tac1,Tac2,Taf13,Tagln,Tardbp,Tex35,Th,Thbs1,Tm4sf1,Tmem209,Tnrc6b,Tpm2,Tram1,Trf,Tyrobp,Vat1,Vim,Vtn,Wee1,Ythdc2,Zc3h12c,Zfp236,Zfp346,Zfp36,Zfp365,Zfp771,Zkscan1,Zmym1
F1S4_180129_308_C01,4.1553345,3.230023,1.2145576,0.0,1.7470423,4.4575624,4.5981994,0.0,5.3557534,3.676125,6.682237,6.3643456,0.0,0.0,0.0,0.46511728,4.42264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6410854,0.0,0.0,1.6381044,0.0,0.0,0.0,4.710875,5.1552,0.0,0.0,0.0,0.0,4.252594,0.0,0.0,0.0,0.0,0.0,0.0,4.947052,5.7726264,3.2063189,3.5818467,3.9612222,4.816934,5.675968,3.4404902,0.0,4.1918054,1.3764977,4.0881233,0.0,0.46511728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3565307,2.0167959,0.0,2.1631634,0.0,0.0,2.0167959,1.0212281,0.0,4.3565307,0.0,5.347331,0.0,0.0,0.46511728,0.0,0.0,4.3098984,0.781342,4.3334866,0.0,4.8728433,0.46511728,2.5056744,0.0,2.0926552,0.0,0.0,3.157155,0.0,0.0,5.386043,0.0,0.0,0.0,0.0,0.0,1.0212281,0.46511728,4.3565307,0.46511728,4.317823,0.0,2.597954,0.0,0.0,0.781342,6.426607,0.0,3.7201278,4.6947618,0.0,0.0,0.0,0.46511728,1.7470423,0.0,0.0,0.46511728,3.2979398,0.0,0.0,0.0,0.0,0.0,0.0,5.2371626,0.0,0.0,3.59819,0.0,0.0,6.1752076,3.4213283,5.249675,2.597954,0.0,6.13113,4.8499265,0.46511728,5.0953627,0.0,0.0,0.0,0.0,4.260984,3.5483365,0.0,5.529799,0.0,0.0,0.0,2.5528781,2.229026,0.46511728,0.781342,0.0,4.890806,0.0,0.0,0.0,0.0,5.265098,0.0,0.0,0.0,0.0,0.0,4.0980062,0.0,3.4592917,0.0,0.0,0.0,0.0,2.0926552,0.0,4.6333547,1.7470423,1.8452699,3.1054487,0.46511728,5.776305,0.0,2.2908175,2.1631634
F1S4_180129_305_E01,3.5284913,0.0,3.470863,0.0,2.1554902,4.575098,5.038759,0.0,5.034628,0.0,5.3810186,6.391819,0.0,0.0,0.0,4.35616,0.8206694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.413783,0.0,0.0,0.0,0.0,5.4969873,0.0,0.0,0.0,0.0,3.4508915,0.0,0.0,0.0,0.0,0.49226043,0.0,3.985066,3.5096486,3.0611606,0.0,1.4303234,5.982924,4.8972883,4.253129,0.0,3.2986631,0.0,3.4305127,0.0,0.49226043,0.0,2.4691305,0.0,0.0,0.0,2.9675536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6676712,1.2652675,0.0,2.6641827,0.0,0.0,4.019924,3.1190264,0.0,0.0,0.0,5.7140784,0.0,0.0,0.0,0.0,0.0,2.4691305,1.2652675,4.427016,0.49226043,4.8284893,0.0,3.936614,0.0,2.899897,0.0,0.0,3.8181672,0.0,0.0,5.6579776,0.0,0.0,0.0,0.0,0.0,2.8273284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5946045,0.0,1.5719563,5.121787,0.0,0.0,0.0,0.0,4.0968237,0.0,0.0,0.0,4.442102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49226043,0.0,4.568522,3.6676712,6.0747914,4.749113,0.49226043,3.3218808,2.7075317,6.564582,5.136849,1.067476,0.0,0.0,0.0,0.0,0.0,0.0,3.7606573,0.0,5.162674,0.0,0.0,0.0,2.4691305,2.899897,0.0,0.0,0.0,4.4345875,0.0,0.0,3.872549,0.0,4.7869406,0.0,0.0,0.0,0.0,3.0309215,2.355192,0.0,2.355192,0.0,0.0,0.0,0.0,0.0,0.0,3.8856945,0.0,3.3884652,1.806333,0.0,5.600894,0.0,3.804097,3.8320425
F1S4_180124_310_F01,4.589504,3.988498,0.0,2.597189,3.3487763,4.696504,5.0746818,0.0,5.476693,0.0,5.6097016,5.280892,0.0,0.0,0.0,3.3714895,3.6948571,0.0,0.0,0.0,0.0,2.597189,0.0,4.9804053,2.103398,0.0,0.0,0.0,0.0,0.0,0.0,4.609237,5.558097,0.0,0.0,0.0,0.0,2.644751,0.0,0.0,0.0,0.0,0.0,0.0,3.8730283,4.910619,0.0,0.0,3.3936982,4.4315023,5.7142167,1.4516103,0.0,4.0358276,0.0,1.4516103,0.0,3.7268448,0.0,0.0,0.0,0.0,0.0,4.289633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5740812,1.2853651,0.0,2.103398,0.0,0.0,4.1857944,3.200463,0.0,0.0,0.0,5.672363,0.0,0.0,0.0,0.0,0.0,5.0113773,0.83637875,4.5693727,0.83637875,5.48215,0.0,0.0,0.0,2.9262707,0.5031948,0.0,3.757841,0.0,0.0,5.9647975,0.0,0.0,0.0,0.0,0.0,4.4158196,0.0,0.0,0.0,4.000542,0.0,4.2437654,0.0,0.0,0.0,6.0546694,0.0,4.4469433,4.548828,3.1734555,0.0,0.0,0.0,3.9639657,0.0,5.476693,0.0,5.320045,0.0,0.0,0.0,0.0,0.0,2.7335837,4.984889,0.0,0.0,3.976307,0.0,4.3836956,6.0282307,4.491885,3.6276376,4.4158196,3.592254,6.0234914,5.118684,0.0,0.0,0.0,0.5031948,0.0,0.0,3.6101022,1.9294864,0.5031948,3.4779072,0.0,0.0,0.0,4.0473185,1.8296934,0.0,0.0,0.0,3.3936982,0.0,0.0,3.3936982,3.325535,3.3936982,0.0,0.0,0.0,0.0,5.0623374,3.200463,0.0,3.4575102,0.0,0.0,0.0,0.0,0.0,3.6101022,3.2267601,0.0,4.092004,4.0124426,0.0,5.906011,3.1734555,2.4946878,4.280626
F1S4_170426_005_F01,3.91554,2.1119885,0.0,2.7060816,3.7192883,4.819801,5.4506536,0.0,5.659886,0.0,4.2447004,5.436153,0.0,0.0,0.0,3.8099189,1.3334472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7056437,0.0,0.0,0.44392914,0.0,0.0,0.0,4.1166368,5.5575027,0.0,0.0,0.0,0.0,4.1166368,0.0,0.0,0.0,0.0,0.0,0.0,4.2606,4.950629,4.6209216,3.980225,4.3794436,5.201249,5.9544587,5.2345567,0.0,0.0,0.0,3.5418053,0.0,0.0,0.44392914,0.0,0.0,0.0,0.0,2.3513696,0.0,0.0,0.0,0.0,0.0,0.0,0.44392914,0.0,0.0,0.0,4.079523,1.1741155,0.0,2.0419786,0.0,0.0,4.2606,0.0,0.0,3.797464,0.0,5.9205465,0.0,0.0,0.0,0.0,0.0,4.6154056,1.1741155,3.2421267,2.668039,4.4919295,0.0,5.2345567,0.0,2.3513696,0.0,0.0,3.980225,0.0,0.0,5.743845,0.0,0.0,0.0,0.0,0.0,4.2916613,0.0,0.0,0.75030226,0.0,0.0,0.0,0.0,0.0,0.0,6.470611,0.0,2.8772078,3.5578597,0.0,0.0,0.0,0.0,2.4994998,0.0,0.0,0.0,5.4090104,0.0,0.0,0.0,0.0,0.0,2.8452454,3.0232842,0.0,0.0,2.6284916,2.8452454,2.90818,5.632259,1.8852801,4.195425,3.1016748,4.6154056,6.3503146,5.163603,0.0,0.0,0.0,0.0,0.0,0.0,4.3365154,0.0,0.44392914,5.65403,0.0,0.0,0.0,3.1016748,4.914377,0.0,0.0,0.44392914,4.203808,0.0,0.0,3.2421267,0.0,4.3143396,0.0,0.0,0.0,0.0,0.98449504,3.5418053,0.0,2.74273,0.0,0.0,0.0,0.0,0.0,4.011063,2.0419786,0.0,3.4574232,4.2447004,0.0,5.1009355,3.1507168,3.7848518,3.4574232
F1S4_180129_301_C01,4.872661,4.101897,1.7101686,3.5216947,0.0,4.782006,4.199957,0.44867572,4.565678,0.0,5.6045556,5.2205014,0.0,0.0,0.0,0.0,0.7572825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1832434,0.0,0.0,2.4152224,0.0,0.0,0.0,5.2595143,6.321628,5.058036,0.0,0.0,0.0,4.003553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3575587,3.6173606,0.0,4.523571,5.1830864,5.5532365,4.5478487,0.0,3.8472748,0.0,1.8076541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.835119,0.0,0.0,0.0,0.0,0.0,0.0,0.44867572,0.0,0.44867572,0.0,3.993165,1.481018,0.0,2.8576686,0.0,0.0,3.415899,0.0,0.0,0.44867572,0.0,5.790426,0.0,0.0,0.0,0.0,0.0,0.7572825,1.8964748,4.5357833,0.0,2.7550707,0.0,0.0,0.0,3.0626674,0.0,0.0,4.2656803,0.0,0.0,5.4827952,0.0,0.0,0.0,0.0,0.0,1.6021427,0.0,0.0,0.0,0.0,0.0,4.6117253,0.0,0.0,0.0,6.0115714,0.0,4.138677,4.733397,0.0,0.0,0.0,0.0,0.7572825,0.0,4.24965,0.0,6.0267177,0.0,0.0,0.0,0.0,0.0,3.6764042,3.2327068,0.0,0.0,0.0,0.0,3.8472748,5.9078693,3.8228135,4.9315596,2.1235871,5.2326684,6.475958,5.69991,0.44867572,3.1633406,0.0,0.44867572,0.0,0.0,0.0,3.9284637,0.44867572,5.87183,0.0,0.0,0.0,2.979898,5.1409087,0.0,0.0,0.0,4.101897,0.0,0.0,3.3182912,0.0,5.058036,0.0,0.0,0.0,0.0,4.8238206,4.0637116,0.0,4.4601645,0.0,0.0,0.0,0.0,0.0,0.0,4.6339774,2.4152224,3.5864778,0.7572825,0.0,5.0063195,4.5715513,4.504967,3.2327068
F1S4_180124_311_E01,1.291339,3.0956335,3.3334877,2.5022578,0.0,4.1533093,4.1109824,0.0,4.556989,4.121733,5.2890983,5.325048,0.50646424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600696,0.0,0.0,1.9365408,2.7829418,0.0,0.0,4.773863,5.6578293,5.689541,0.0,0.0,0.0,2.0273762,0.0,0.0,0.0,0.0,0.0,0.0,4.745615,4.3753824,4.39997,0.0,4.7513285,3.3567357,5.868693,5.0622177,0.0,0.0,1.8366226,3.4859014,0.0,4.649454,0.0,0.0,0.0,0.0,0.0,4.297768,0.0,0.0,0.0,0.0,0.0,0.50646424,0.0,0.0,0.0,0.0,2.8983812,1.291339,0.0,2.0273762,0.0,0.0,3.7348952,0.0,0.0,0.0,0.0,5.535582,0.0,0.0,0.0,0.0,0.0,4.439653,1.725601,4.0891275,0.0,4.416033,0.0,0.0,0.0,2.0273762,0.0,0.0,3.6002758,0.0,0.0,6.064432,0.0,0.0,0.0,0.0,0.0,4.8385696,0.0,0.0,0.50646424,0.0,0.0,4.5289207,0.0,0.0,0.0,6.2512093,0.0,4.2233267,0.50646424,0.0,0.0,0.0,0.0,3.719026,0.0,0.0,0.0,4.8280716,0.0,0.0,0.0,0.0,0.0,4.39997,3.5635855,0.0,0.0,3.4446726,0.0,3.6356673,5.6509013,4.13237,5.023918,0.50646424,3.9340863,5.3962817,4.9139757,0.50646424,4.0780187,0.0,0.0,0.0,0.0,0.0,4.163617,0.0,5.578844,0.0,0.0,0.0,0.0,4.1109824,0.0,0.0,0.0,4.1939173,0.0,0.0,3.984401,0.0,5.325048,0.0,0.0,0.0,0.0,0.0,3.9595602,0.0,4.3066955,0.0,0.0,0.0,0.0,0.0,0.50646424,0.50646424,0.0,3.4654994,4.213619,0.0,5.1912947,4.674375,3.001863,3.5058956
F1S4_180130_333_D01,4.681817,3.2071667,3.732932,2.574913,0.0,4.913287,4.9010577,0.0,4.8154674,5.673397,5.539815,4.57975,0.0,5.1598063,0.0,4.301102,0.0,0.0,0.0,0.0,0.43913943,2.284619,3.332819,0.0,0.0,0.0,0.0,3.3714235,0.0,3.591481,3.4266722,4.0179276,5.352202,0.43913943,0.0,0.0,0.0,3.591481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.629398,0.0,0.0,3.271965,5.104474,4.9092274,4.301102,0.0,2.9255185,0.0,3.7967997,0.0,2.8954985,0.0,0.0,0.0,0.0,0.0,3.891194,0.0,3.4790277,0.0,0.0,0.0,0.0,0.9761112,0.0,1.1648638,0.0,4.545227,0.9761112,0.0,2.440263,0.0,3.2071667,3.891194,2.8326118,0.0,4.286043,0.0,5.4515853,0.0,3.8332496,0.0,0.0,0.0,4.121487,3.3714235,4.681817,0.0,5.663879,0.0,0.0,0.0,3.037324,0.0,0.0,3.037324,0.0,0.0,4.509469,0.0,0.0,0.0,0.0,0.0,4.18221,0.0,0.0,0.0,3.8451102,0.0,4.545227,2.48719,0.0,0.0,6.430915,0.0,0.0,3.692557,0.0,4.007959,0.0,0.0,2.7996204,0.0,0.0,0.0,5.4539475,0.0,0.0,0.0,2.1655278,0.0,3.891194,3.312943,0.43913943,2.574913,0.0,3.2071667,4.047251,5.357413,4.121487,5.241841,2.5320132,3.719654,5.9367166,5.1566343,0.0,3.312943,0.0,0.0,0.0,2.6555574,4.8505874,0.0,0.43913943,6.122233,0.0,0.0,0.0,3.57617,4.3731723,0.0,0.0,0.0,4.0942907,0.43913943,0.0,4.0179276,3.2071667,3.9244149,0.0,0.0,0.0,3.2508287,4.198903,3.6065612,0.0,4.156636,0.0,0.0,0.0,0.0,0.0,0.0,4.393818,0.0,4.215322,0.0,0.0,4.960762,2.8954985,4.521531,3.3523076
F1S4_160108_004_A01,2.3098426,3.2735136,4.358235,0.0,0.0,5.689911,4.927253,0.0,4.548073,0.0,5.4482765,5.314802,0.0,0.0,0.0,0.0,4.984739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0850027,0.0,0.0,3.1647193,3.4609635,0.0,3.8167648,3.4022994,5.5763745,0.0,0.0,0.0,0.0,4.29841,0.0,0.0,0.0,0.0,0.0,0.0,3.6892095,4.594985,3.855907,0.0,4.2607183,4.194558,5.2359123,0.0,0.0,2.2154524,0.0,1.3142213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111215,0.0,0.0,0.0,0.0,0.0,0.0,0.6456801,0.0,0.0,0.0,4.1089168,0.6456801,0.0,2.2154524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8870063,0.0,0.0,0.0,0.0,0.0,5.2738132,2.852503,0.0,0.0,2.952077,0.0,3.3399782,0.0,3.6187615,0.0,0.0,3.3716242,0.0,0.0,5.332494,0.0,0.0,0.0,0.0,0.0,4.414682,0.0,0.0,0.0,0.0,0.0,3.6187615,0.0,0.0,0.0,5.816479,0.0,0.0,4.208145,0.0,0.0,0.0,0.0,2.9035287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9118896,0.0,0.0,4.3106647,3.8365273,2.798733,4.457652,3.6427999,4.2607183,3.7116308,4.528674,5.6990685,5.5900216,0.6456801,3.1647193,0.0,0.0,0.0,0.0,4.1382866,4.8087316,0.0,4.180784,0.0,0.0,0.0,3.4022994,4.665747,0.0,0.0,0.0,4.7238054,0.0,0.0,3.3716242,0.0,4.778677,0.0,0.0,0.0,0.0,0.0,2.5490303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4754796,2.9983768,2.852503,0.0,0.0,0.0,4.286003,3.594131,2.952077,3.4320617
F1S4_180130_331_G01,5.1844597,4.552642,3.628409,3.4815047,0.0,4.138858,4.3505473,0.0,5.13649,0.0,6.023893,4.4824653,0.0,0.8268322,0.0,4.188841,4.726393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8148346,0.0,0.0,0.0,0.0,0.0,4.2081547,2.7992783,5.536199,0.0,0.0,0.0,0.0,4.6054406,0.0,0.0,0.0,0.0,0.0,0.0,4.2639546,3.3551676,1.9150523,0.0,1.0746945,6.4102125,4.2456985,4.7599998,0.0,0.0,0.8268322,3.6619945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4237866,0.0,0.0,0.0,0.0,0.0,0.0,0.4965437,0.0,0.0,0.0,4.1181436,1.0746945,0.0,2.0885696,0.0,0.0,3.2105296,4.367001,0.0,0.0,0.0,6.2094374,0.0,0.4965437,0.0,0.0,0.0,0.0,5.0979576,4.8890076,0.4965437,2.717784,0.0,0.0,0.0,2.302831,0.4965437,0.0,3.9597194,0.0,0.0,5.446085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7599998,0.0,0.0,0.0,6.9009314,0.0,4.019222,4.518169,0.0,0.0,0.0,0.0,3.539152,0.0,4.7654924,0.0,4.030709,4.5040402,0.0,0.0,0.0,0.0,2.531678,4.2271028,0.0,0.0,3.8964515,4.254868,2.236384,5.07812,4.2639546,4.358808,1.8155185,3.756471,6.249972,5.0118585,0.4965437,5.343972,0.0,0.0,0.0,0.0,2.0885696,2.3651364,0.4965437,4.2994967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7149353,0.0,0.0,3.7413318,1.9150523,4.4824653,0.0,0.0,0.0,3.7860785,0.0,3.7860785,0.0,3.2854612,0.0,0.0,0.0,0.0,0.0,0.0,4.5389953,0.0,1.8155185,1.2731622,0.0,4.8342824,4.2907286,0.0,2.874629
F1S4_180124_310_H01,0.0,4.184371,3.516717,0.52779186,3.4305282,5.2364674,4.1410923,0.0,4.9712577,0.0,4.6092763,5.460765,0.0,0.0,0.0,2.7471995,0.52779186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5882874,0.0,0.0,0.0,3.2042205,0.0,3.9328706,4.9712577,5.1833115,4.285021,0.0,0.0,0.0,4.152089,0.0,0.0,0.0,0.0,0.0,0.0,4.6298337,4.2258544,4.6954575,0.0,0.0,5.7377243,5.6585097,1.1267316,0.0,0.0,0.0,1.7692232,0.0,0.87144816,0.0,0.0,0.0,0.0,0.0,3.9859064,0.0,0.0,0.0,0.0,0.0,0.0,0.52779186,0.0,0.0,0.0,2.9112427,0.52779186,0.0,2.3063185,0.0,0.0,2.6036766,3.5960631,0.0,0.0,0.0,5.9740243,0.0,0.0,0.0,0.0,3.5571768,3.5371516,0.52779186,3.5371516,1.498713,4.7389593,0.0,0.0,0.0,2.7908013,0.0,0.0,3.3606322,0.0,0.0,6.0456734,0.0,0.0,0.0,0.0,0.0,4.072446,0.0,3.7213645,0.0,0.0,0.0,2.234544,0.0,0.0,0.0,6.0860057,0.0,2.3063185,4.4840565,0.0,0.0,0.0,0.0,2.7908013,0.0,4.358829,0.0,5.495608,0.0,0.0,0.0,0.0,0.0,3.8911622,3.495856,3.5571768,0.0,4.602329,0.0,3.6334937,5.3112516,0.52779186,3.516717,1.7692232,4.3408813,5.9543786,5.139469,0.0,3.3111644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7389593,0.0,0.0,0.0,1.7692232,4.6826725,0.0,0.0,0.0,4.331785,0.0,0.0,2.832581,4.7205467,4.3851604,0.0,0.0,0.0,0.0,5.045559,4.8857517,0.0,4.107358,0.0,0.0,0.0,0.0,0.0,0.0,3.175597,4.880487,3.05213,0.0,0.0,5.8598685,3.8911622,3.084455,2.6036766
F1S4_160108_013_D01,4.5356145,0.0,3.0543537,1.4742852,0.85320824,4.4370384,4.6120486,0.0,5.0052085,0.0,5.027532,5.913836,0.0,0.0,0.0,2.8814187,2.8429296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2551134,0.0,1.8545246,0.0,3.353997,5.330023,0.5149666,0.5149666,0.0,0.0,4.713733,0.0,0.0,0.0,0.0,0.0,0.0,4.707672,5.859616,3.6209607,0.0,4.0876837,4.4606643,6.094796,1.7431079,0.0,3.4439764,1.1055044,2.717686,0.0,3.1159408,0.0,0.0,0.0,4.0052695,0.0,4.0295177,0.0,0.0,0.0,0.0,0.0,0.0,0.5149666,0.0,0.0,0.5149666,3.584249,1.4742852,0.0,2.0458622,0.0,0.0,3.584249,0.0,0.0,3.3301775,0.0,5.853835,0.0,0.0,0.0,0.0,0.0,5.3589654,0.5149666,3.9549346,0.0,4.2728558,0.0,0.0,0.0,2.4661758,0.5149666,0.0,4.631919,0.0,0.0,6.6536627,0.0,0.0,0.0,0.0,0.0,4.5063047,0.0,0.0,0.5149666,0.0,0.0,3.8743372,2.6721916,0.0,0.0,6.32927,0.0,0.0,4.362614,0.0,0.0,0.0,0.0,3.0220768,0.0,2.8028996,0.0,5.655731,0.0,0.0,2.2064035,0.0,0.5149666,3.422229,3.1159408,0.0,0.0,0.0,3.5265236,3.6388233,6.570393,3.3301775,4.973093,4.6954384,2.4661758,6.4969735,3.901931,0.0,0.0,0.0,0.0,0.0,0.0,4.6768026,3.6905727,0.0,6.3037205,0.0,0.0,0.0,1.9547627,4.244278,0.0,0.0,0.0,2.9542189,0.0,0.0,2.8028996,3.9804187,5.411449,0.0,0.0,0.0,0.0,3.0856214,4.3711624,3.2017455,4.0763183,0.0,0.0,0.0,0.0,0.0,4.0648217,4.0414248,0.0,3.7072442,3.4861014,0.0,6.423216,3.8314643,4.420972,2.4661758
F1S4_161209_008_E01,2.4722023,3.8309643,1.189031,0.45169607,4.5680156,5.4696765,0.0,0.0,5.447791,0.0,5.717644,6.0404816,0.0,0.0,0.0,5.36318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0161784,0.0,0.0,3.867442,0.0,0.0,0.0,4.7164345,5.6676097,0.0,0.0,0.0,0.0,4.850125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85543,0.0,0.0,4.320506,5.2736726,5.4329305,4.4485655,0.0,0.0,0.0,0.76171607,0.0,0.45169607,0.0,0.0,0.0,0.0,0.0,3.147079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.843272,0.76171607,0.0,2.832465,0.0,0.0,3.4604914,0.0,0.0,0.0,0.0,5.149193,0.0,0.0,0.0,0.0,3.3263228,0.0,1.3493378,4.0321946,2.4722023,5.379106,0.0,0.0,0.0,3.3860404,0.45169607,0.0,4.052245,0.0,0.0,5.880139,0.0,0.0,0.0,0.0,0.0,3.9254282,0.0,3.4239588,0.45169607,0.0,0.0,0.0,0.0,0.0,0.0,6.4387846,0.0,3.5945802,4.70099,0.0,0.0,0.0,0.0,3.7127964,0.0,0.0,0.0,3.6700861,0.0,0.0,0.0,0.0,0.0,4.68002,4.8852544,0.0,0.0,4.736663,2.7261755,4.5006094,5.2968116,0.0,5.0031567,3.1949909,3.9366326,7.2587237,5.4526963,0.45169607,0.0,0.0,0.0,0.0,0.0,4.081587,3.0967557,0.0,4.6029534,0.0,0.0,0.0,0.0,4.2081647,0.0,0.0,0.0,1.9035608,0.0,0.45169607,4.5680156,0.0,3.7801607,0.0,0.0,0.0,0.0,3.3263228,3.6405642,0.0,1.9852295,0.0,0.0,0.9980267,0.45169607,0.0,3.1949909,1.6088018,0.0,4.2166214,0.0,0.0,5.457577,0.0,3.4423919,2.7982752
F1S4_180129_312_G01,1.1967317,4.1577573,3.415868,3.7778456,0.0,4.111552,4.578955,0.0,4.896225,0.0,5.750937,6.0098786,0.0,0.0,0.0,4.227513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8039117,0.0,0.0,3.1819146,0.0,0.0,4.219055,6.0743523,5.3552747,1.8238859,0.0,0.0,0.0,4.2927184,0.0,0.0,0.0,0.0,0.0,0.0,4.2019215,5.2243624,4.492338,0.0,0.0,4.2847967,4.2359,3.764553,0.0,4.130291,1.3575358,1.0050203,0.0,4.432413,0.0,0.0,0.0,0.0,0.0,4.602385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45572776,4.063108,1.8238859,0.0,2.6174731,0.45572776,0.0,4.2359,0.0,0.0,0.0,0.0,5.9022694,0.0,0.0,0.0,0.0,0.0,4.1577573,1.8238859,4.2847967,0.0,3.4346542,0.0,3.453094,0.0,2.9983084,0.0,0.0,3.991084,0.0,0.0,5.1333113,0.0,0.0,0.0,0.0,0.0,5.700101,0.0,0.0,0.0,3.9018707,0.0,2.875952,0.0,0.0,0.0,6.4839134,0.0,4.578955,3.295075,0.0,0.0,0.0,0.0,3.866251,0.0,0.0,0.0,4.6641216,0.0,3.054295,0.0,0.0,0.0,3.0811553,3.6209009,0.0,0.45572776,0.0,0.0,3.8039117,6.449821,2.6983838,3.1576605,4.701513,3.4889839,7.105907,4.680318,1.0050203,3.6513295,0.0,0.0,0.0,0.0,1.9947724,0.0,0.45572776,0.0,0.0,0.0,0.0,0.0,2.6983838,0.0,0.0,0.0,4.1486855,0.0,0.0,4.4727597,0.0,4.865552,0.0,0.0,0.0,0.0,0.0,3.1328034,0.0,3.557116,4.184489,0.0,0.0,0.0,0.0,0.0,3.415868,0.0,3.316248,0.45572776,0.0,5.463703,3.4346542,1.7260766,2.5294352
